region,code,유권자 수,신규유입인구,고령층 비율,청년층 비율,4-50대 비율,2030여성 비율,진보정당 득표력,진보당 당원수,진보당 지방선거후보,유동성A,경합도A,유동성B,경합도B,현직 경쟁력,민주당 득표력,보수 득표력
서울 강서구병,2411,157031,2562,0.20704829,0.387585891,0.3270246,0.204711172,6.811457,600,0,0,10.582,3,14.329556,0.591372944,45.827132,36.688152
서울 관악구을,2412,203916,5060,0.21999745,0.417147257,0.286637635,0.19006846,6.703601,400,0,3,8.392,3,14.464939,0.579782928,46.228364,35.446435
서울 구로구갑,2413,203539,4250,0.258859481,0.313070222,0.340190332,0.158141683,6.578506,500,1,1,10.404,3,10.502586,0.557415569,43.97502,39.227132
서울 서대문구갑,2414,128055,3274,0.210995275,0.402303698,0.310280739,0.216688142,7.805871,300,0,1,10.07,3,11.823317,0.507558541,43.025973,38.683849
서울 은평구갑,2415,216721,6046,0.243834238,0.318067931,0.353385228,0.163915818,6.622984,300,1,0,16.522,3,14.655351,0.607855005,47.320841,35.47166
경기 고양시을,2421,232865,7632,0.188757435,0.342936895,0.382118395,0.175470766,8.542296,700,1,1,9.474,5,20.087447,0.612475634,41.579051,32.211137
경기 부천시을,2422,212991,3995,0.192651333,0.333399064,0.373363194,0.168612758,6.369752,1007,2,1,13.168,3,21.261829,0.559012316,42.677254,32.133962
경기 수원시을,2423,213931,4086,0.181899771,0.354497478,0.37331663,0.164941032,6.595872,1589,2,1,13.278,3,21.243286,0.617370742,43.068613,31.985041
경기 평택시을,2424,170068,16409,0.174012748,0.358115577,0.391425783,0.154508785,5.572109,1488,1,2,5.088,7,17.831424,0.542307067,39.130355,36.868795
경기 화성시을,2425,184991,14591,0.076906444,0.40624679,0.46613619,0.205447833,6.618653,750,1,2,9.014,3,24.790752,0.424145264,44.753083,29.315315
